"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"ETHR",0.00296895942043311,-0.33818621568846,1,1,1,"ETHR"
"pio",0.00297540596799209,-0.467285610524252,0.667,0.875,1,"pio"
"lig",0.00298153914517853,-0.125999873624355,1,1,1,"lig"
"wls",0.00301498368922535,0.38863095782136,1,1,1,"wls"
"CG7794",0.00302739601999223,-0.195684543817403,0.292,0.583,1,"CG7794"
"CG31098",0.00303105982941777,0.352203987123931,1,1,1,"CG31098"
"Bcs1",0.00303583980842368,0.368624485158135,1,0.792,1,"Bcs1"
"Xrp1",0.00306050297970984,0.243331519147976,1,1,1,"Xrp1"
"CG8051",0.00306223677290709,-0.297820222947152,0.708,0.792,1,"CG8051"
"mtgo",0.00306868946210587,0.187200067727585,1,1,1,"mtgo"
"CG3339",0.00307068312494769,-0.296579774329081,0.875,0.875,1,"CG3339"
"lab",0.00307314597330318,0.435940648520193,0.958,0.917,1,"lab"
"cv",0.00307628229695053,-0.240413773124931,0.5,0.708,1,"cv"
"ytr",0.00309625648282071,0.285052406197483,1,1,1,"ytr"
"unc-5",0.00311307761694325,-0.0878390057114347,1,1,1,"unc-5"
"lncRNA:CR32111",0.00312969667544405,0.372553570254265,1,1,1,"lncRNA:CR32111"
"CG8665",0.00313280585551107,-0.756136981551594,0.375,0.917,1,"CG8665"
"S",0.00314196465016612,0.20175204220393,1,1,1,"S"
"COX5B",0.0031546950873134,0.404389690574374,1,1,1,"COX5B"
"CG14667",0.00316594865626894,0.434667093169613,1,0.917,1,"CG14667"
"CG43679",0.00317073260529626,-0.248241968844838,0.417,0.667,1,"CG43679"
"lncRNA:let7C",0.00317187177639841,0.204002092963576,1,1,1,"lncRNA:let7C"
"Muc96D",0.00317822172780257,-0.292587733569011,0.958,1,1,"Muc96D"
"yellow-h",0.00319903397034631,0.403182228032972,1,0.833,1,"yellow-h"
"PhKgamma",0.00320313805302166,-0.0701002145830969,1,1,1,"PhKgamma"
"roo{}186",0.00320635237167324,0.379470356656956,1,0.958,1,"roo{}186"
"CG7739",0.00321096578712954,0.382662100269232,1,1,1,"CG7739"
"jing",0.00321317514373209,-0.0423189276926705,1,1,1,"jing"
"Ac76E",0.00322416170798408,0.233600690159327,1,1,1,"Ac76E"
"betaTub56D",0.00322823338845769,0.269120714831682,1,1,1,"betaTub56D"
"CG17977",0.00323097798788589,0.359351423486137,1,1,1,"CG17977"
"crm",0.00326924503816138,-0.249679130620336,1,1,1,"crm"
"CG8611",0.00329727391400766,-0.268120553761686,1,1,1,"CG8611"
"CG12560",0.00330725443712983,-0.211027014190094,0.292,0.5,1,"CG12560"
"Tep3",0.00331074514119495,-0.256060451010572,0.458,0.792,1,"Tep3"
"CG42534",0.00333209042129733,-0.296280488674126,0.833,0.875,1,"CG42534"
"Dd",0.00334242576778418,0.266210705638671,1,1,1,"Dd"
"CG1648",0.00336037674440014,-0.125703187284433,1,1,1,"CG1648"
"ush",0.00337937093014532,-0.13407116744408,1,1,1,"ush"
"CG11367",0.00341710041831251,0.355811133897736,1,1,1,"CG11367"
"CG6847",0.00341825493226835,-0.259724779917806,1,1,1,"CG6847"
"lncRNA:CR44206",0.00343821343660876,-0.0715531474726459,1,1,1,"lncRNA:CR44206"
"CLIP-190",0.00344718482007993,0.188198565221426,1,1,1,"CLIP-190"
"roo{}366",0.00344796042369238,0.379125147347882,1,0.958,1,"roo{}366"
"ND-B17.2",0.00346390923187012,-0.29041268371811,1,1,1,"ND-B17.2"
"Bap111",0.003465295971602,-0.251577204867973,1,1,1,"Bap111"
"RpS14b",0.00346688010758192,-0.29816036826854,1,1,1,"RpS14b"
"gypsy2{}6527",0.00347617710286363,-0.584304754919947,1,1,1,"gypsy2{}6527"
"gsb-n",0.00348748265612019,-0.238076081556521,0.25,0.542,1,"gsb-n"
"gtwin{}6523",0.00350841285729708,0.367729785189883,1,1,1,"gtwin{}6523"
"Mrm2",0.00352958822857768,-0.309934171003157,0.917,0.917,1,"Mrm2"
"CG13609",0.00354099358758624,0.414379321396516,1,0.875,1,"CG13609"
"lncRNA:CR44498",0.00354507802103078,-0.313429766870516,0.958,0.958,1,"lncRNA:CR44498"
"a",0.0035460347558569,-0.330154203984305,1,1,1,"a"
"alph",0.00354836061711876,0.218939389969172,1,1,1,"alph"
"CG7744",0.00355106190132712,0.384563120025621,1,0.792,1,"CG7744"
"tobi",0.00356731713244038,-0.34675528377241,0.875,0.875,1,"tobi"
"Ist1",0.00356788940949436,0.325290471405072,1,1,1,"Ist1"
"Arp2",0.00357494356098683,-0.126700915208762,1,1,1,"Arp2"
"F{}2016",0.00357710962684329,-0.299691978056585,0.542,0.708,1,"F{}2016"
"CG12539",0.0035925636133404,-0.202674716507176,0.208,0.458,1,"CG12539"
"bip1",0.00360145459195118,0.340784083880257,1,1,1,"bip1"
"CR46405",0.00360701774316674,0.344381174553382,0.958,0.625,1,"CR46405"
"beat-IIa",0.00361498067411521,-0.10841735610892,1,1,1,"beat-IIa"
"btsz",0.00362694153971086,0.206284385699884,1,1,1,"btsz"
"roo{}982",0.0036351355088907,0.384809016939061,1,0.958,1,"roo{}982"
"Ugt35E2",0.00363576683817777,-0.279421514479707,1,1,1,"Ugt35E2"
"CG7394",0.00363917998948329,0.372064876333795,1,1,1,"CG7394"
"lncRNA:CR46061",0.00365138275996739,-0.283556598308398,0.833,0.75,1,"lncRNA:CR46061"
"Sox21b",0.00365442155489338,0.29046623891542,1,1,1,"Sox21b"
"FB{}nmo-FB-NOF",0.00365513105606568,-0.330398069892338,1,1,1,"FB{}nmo-FB-NOF"
"RFeSP",0.00367872921242827,0.352134580600404,1,1,1,"RFeSP"
"CR14798",0.00368110931183335,0.317531193765263,0.917,0.417,1,"CR14798"
"BomS2",0.00368141124372213,-0.194847764969665,0.167,0.542,1,"BomS2"
"Stalker2{}1637",0.00368434558123349,0.347079580886333,0.917,0.75,1,"Stalker2{}1637"
"p115",0.00368726904317907,-0.392809594232205,0.958,0.958,1,"p115"
"asRNA:CR45131",0.00369394157042549,0.34792952794919,1,1,1,"asRNA:CR45131"
"Act5C",0.0037040373911216,0.223656335395287,1,1,1,"Act5C"
"Pi3K21B",0.00370859898807414,0.269664949841277,1,1,1,"Pi3K21B"
"Pino",0.0037357094679662,0.258219066953092,1,1,1,"Pino"
"SMC3",0.00375102142525153,-0.246775015790322,1,1,1,"SMC3"
"CG14450",0.00375465816042631,0.403929804088813,0.958,1,1,"CG14450"
"CG17806",0.00375498168582692,-0.202446172619342,1,1,1,"CG17806"
"Scsalpha1",0.00375929720517261,0.354604876421146,1,1,1,"Scsalpha1"
"Bicra",0.00376173305244553,-0.0832811545047587,1,1,1,"Bicra"
"Cyp6a22",0.00376380484740793,-0.222096027699773,0.292,0.625,1,"Cyp6a22"
"mRpL53",0.00376655617394752,0.377492564060659,1,0.958,1,"mRpL53"
"Lst",0.0037866054944305,-0.471122235653096,0.542,0.875,1,"Lst"
"roo{}1598",0.00379071654339325,0.359452066357462,0.958,0.708,1,"roo{}1598"
"Hs3st-A",0.00379627603282037,0.16664575823415,1,1,1,"Hs3st-A"
"CG43843",0.00380539035344293,-0.333281656062648,0.917,1,1,"CG43843"
"CG15203",0.00382471470542572,-0.302383179495851,0.458,0.667,1,"CG15203"
"CG17167",0.00382944487813734,-0.333685777705027,0.792,0.792,1,"CG17167"
"Cand1",0.00384760381804953,0.355944068151436,1,1,1,"Cand1"
"hop",0.00384805969146985,-0.167291868640071,1,1,1,"hop"
"Mccc1",0.00386584237241065,-0.299664746235565,0.75,0.917,1,"Mccc1"
"Pfrx",0.00388192259760182,-0.0935347349261092,1,1,1,"Pfrx"
"yps",0.00389030249933068,0.334658980602945,1,1,1,"yps"
"mdg1{}914",0.0039183405804936,0.345428763335478,0.958,0.833,1,"mdg1{}914"
"CG3760",0.00391955188952472,-0.273734836575493,1,1,1,"CG3760"
"Pif1B",0.00392148648001131,0.207107884032651,1,1,1,"Pif1B"
"CG17490",0.00392761527613207,0.351851726423926,1,1,1,"CG17490"
"up",0.00392889344152536,-0.247113961291064,0.292,0.625,1,"up"
"Rab3GAP1",0.00395107189126348,-0.147169262450608,1,1,1,"Rab3GAP1"
"Afti",0.00395802530178914,0.259394560712176,1,1,1,"Afti"
"bur",0.00397656179457801,-0.195608666859761,1,1,1,"bur"
"Stalker4{}1446",0.00398462559508944,0.276114743770154,0.833,0.375,1,"Stalker4{}1446"
"CG30377",0.00398720423687922,-0.35323470280884,0.875,0.917,1,"CG30377"
"RpL40",0.00400026892139654,-0.318087776307053,1,1,1,"RpL40"
"und",0.00400258718956324,-0.288802285191066,1,0.958,1,"und"
"sca",0.00400881467024329,0.241303998883953,1,1,1,"sca"
"INE-1{}3146",0.0040214139883907,0.353898278893919,1,1,1,"INE-1{}3146"
"CG3009",0.00404185364756603,-0.118792355894607,1,1,1,"CG3009"
"asRNA:CR45528",0.00404675993945146,-0.285974847913035,0.875,0.917,1,"asRNA:CR45528"
"AdipoR",0.00406204019040083,-0.193790990675987,1,1,1,"AdipoR"
"CG4259",0.0041161273994316,-0.207679050362085,0.25,0.5,1,"CG4259"
"futsch",0.0041328938984975,-0.0679567681923241,1,1,1,"futsch"
"red",0.00413686876975237,0.295671482946114,1,1,1,"red"
"meso18E",0.00415167122261311,-0.281193324128004,0.583,0.708,1,"meso18E"
"CG6867",0.00415588880346246,-0.189575323100263,1,1,1,"CG6867"
"Tailor",0.00418627358699091,0.306512921900317,1,1,1,"Tailor"
"CG5946",0.00420681542317607,0.287102756990579,1,1,1,"CG5946"
"lncRNA:CR44657",0.00422534389837958,-0.192614515046301,0.292,0.583,1,"lncRNA:CR44657"
"CG6415",0.0042257297769938,-0.19807340846659,0.292,0.583,1,"CG6415"
"lovit",0.00423155012140834,-0.05350691254948,1,1,1,"lovit"
"CG7065",0.0042398161802625,-0.12822323346445,1,1,1,"CG7065"
"CG10550",0.00424339769018219,-0.283076015858943,1,1,1,"CG10550"
"CG30172",0.00426273292619449,0.384435706299828,1,1,1,"CG30172"
"Poxm",0.00426328213732672,-0.200454952025564,0.125,0.542,1,"Poxm"
"MFS9",0.00426461089490845,0.45460551385591,1,1,1,"MFS9"
"CG4080",0.00426814465483714,0.249182007198827,1,1,1,"CG4080"
"Hsf",0.00427714635376859,0.297935333270152,1,1,1,"Hsf"
"Or2a",0.00428981581136053,-0.197877689291782,0.25,0.542,1,"Or2a"
"l(3)psg2",0.00429199007407774,-0.107811108848745,1,1,1,"l(3)psg2"
"RpL10",0.00431008749932283,-0.174317764293487,1,1,1,"RpL10"
"dob",0.00432349423975233,-0.24408936592592,0.375,0.625,1,"dob"
"lncRNA:CR43266",0.00433100436897136,0.323313893911704,0.833,0.5,1,"lncRNA:CR43266"
"1360{}6349",0.00434577635140608,-0.360635096425762,0.708,0.917,1,"1360{}6349"
"CG11247",0.00437631278840437,0.274948781888808,1,1,1,"CG11247"
"toc",0.00440271009712854,0.148673682800452,1,1,1,"toc"
"Atg13",0.00440626456549853,-0.176695891409683,1,1,1,"Atg13"
"Jheh2",0.00440894008441638,-0.364480053160312,0.958,0.958,1,"Jheh2"
"RpS28b",0.00441593872153653,-0.328860401986756,1,1,1,"RpS28b"
"Sidpn",0.00441787523426857,0.394848590680009,1,1,1,"Sidpn"
"CG32536",0.00442029348353367,0.397119872157491,1,0.958,1,"CG32536"
"CG16772",0.00446357527378881,-0.282833060163472,0.417,0.583,1,"CG16772"
"Dfd",0.00448933635864348,0.388529343314123,1,0.917,1,"Dfd"
"CG32432",0.0044974848495416,0.167088677094432,1,1,1,"CG32432"
"msn",0.00450496167047724,-0.0120495489587444,1,1,1,"msn"
"lds",0.00450875831797538,-0.276980817949055,1,0.958,1,"lds"
"Pvr",0.00451602411145572,-0.176716350326526,1,1,1,"Pvr"
"lncRNA:CR46475",0.0045321232385354,0.395481840226162,1,0.917,1,"lncRNA:CR46475"
"CG9813",0.00453631348111377,-0.104248545211906,1,1,1,"CG9813"
"CG9360",0.00454560180565455,-0.29281352957979,0.833,0.833,1,"CG9360"
"Rala",0.00454619209887231,-0.0912937985609734,1,1,1,"Rala"
"CG3713",0.00456081385168263,-0.273254250215718,1,1,1,"CG3713"
"btd",0.00458459000475301,0.394353757122976,1,0.667,1,"btd"
"Sema1a",0.00459097288337518,0.151068305162277,1,1,1,"Sema1a"
"Prp39",0.0045999179010744,-0.0991467753043814,1,1,1,"Prp39"
"Ufd4",0.00460650350635121,0.236386665349826,1,1,1,"Ufd4"
"CG15211",0.00461864963680929,0.310758217020012,0.833,0.542,1,"CG15211"
"mute",0.00461905404547761,0.323481473638956,1,1,1,"mute"
"Ttc30",0.00462304410930635,-0.253852315447546,0.375,0.542,1,"Ttc30"
"CG33298",0.00462963133051622,0.218423282351901,1,1,1,"CG33298"
"CG5087",0.00463645215220367,0.354347663085356,1,1,1,"CG5087"
"Tao",0.00463857325758475,-0.0898472672283168,1,1,1,"Tao"
"CG10089",0.00464228199511174,0.279306489326953,1,1,1,"CG10089"
"CG14757",0.00464909469436811,0.330773532336447,0.958,0.625,1,"CG14757"
"CG8888",0.00466119917988821,-0.275251430189437,0.542,0.75,1,"CG8888"
"fz4",0.00466831020488208,-0.237650041055457,1,1,1,"fz4"
"Mctp",0.004694775149124,-0.0977157597994488,1,1,1,"Mctp"
"Hipk",0.00471505288334096,-0.0267123641269889,1,1,1,"Hipk"
"Rab14",0.00472266791205106,0.294799027512608,1,1,1,"Rab14"
"ClC-a",0.00473107502203733,0.277360538713754,1,1,1,"ClC-a"
"CG6843",0.00473408235891564,-0.244921533025978,1,1,1,"CG6843"
"CG8475",0.00473703620750248,0.298190111794238,1,1,1,"CG8475"
"CG7458",0.0047471002755451,-0.191283105536763,0.167,0.5,1,"CG7458"
"FB{}Pka-R1-FB-NOF",0.00475093379148756,-0.284521923634788,0.917,0.917,1,"FB{}Pka-R1-FB-NOF"
"CG30002",0.00477777755303949,-0.221187144096944,0.25,0.5,1,"CG30002"
"CG6287",0.00480480801455208,-0.24360202193237,1,1,1,"CG6287"
"CG34367",0.00483165308144132,0.334677147180491,1,0.917,1,"CG34367"
"CG31797",0.00484437693051835,-0.237323154701845,0.5,0.708,1,"CG31797"
"Lap1",0.0048738464592085,0.287060262996988,1,1,1,"Lap1"
"CG31211",0.00489759894824461,-0.118878358546292,1,1,1,"CG31211"
"CG2209",0.00491228016760116,0.446400120204792,1,0.667,1,"CG2209"
"CG13894",0.00491228691191557,-0.264271438844557,1,1,1,"CG13894"
"rb",0.0049163585121249,-0.152381254753232,1,1,1,"rb"
"NAT1",0.00495065246944044,-0.0664432868931684,1,1,1,"NAT1"
"297{}6072",0.00495465106689167,-0.221612467980602,0.083,0.417,1,"297{}6072"
"su(r)",0.00495770017246949,-0.240083373064417,1,1,1,"su(r)"
"Rop",0.00496011994691823,0.340721866473237,1,1,1,"Rop"
"Nep6",0.00497236027821652,-0.236619968535696,0.5,0.708,1,"Nep6"
"Eip75B",0.00497349959263455,0.146384865337089,1,1,1,"Eip75B"
"roo{}862",0.0049992282860221,0.399491199877817,1,0.875,1,"roo{}862"
"dbr",0.00500233181031213,-0.0817848437711339,1,1,1,"dbr"
"roo{}RR48389",0.00500593624059623,0.371601476079809,1,0.917,1,"roo{}RR48389"
"Plp",0.00501782273966119,-0.126907256250987,1,1,1,"Plp"
"Mppe",0.00502631605389535,0.380599988343596,1,0.833,1,"Mppe"
"nyo",0.00503236723664142,-0.19968661683103,0.167,0.458,1,"nyo"
"ppl",0.0050399189284817,-0.304267713342877,1,0.958,1,"ppl"
"CG3815",0.00504067529410761,-0.299836917316987,1,1,1,"CG3815"
"bbx",0.00504770605731666,0.375470739918756,1,1,1,"bbx"
"HB{}519",0.00506649393035657,0.358549605858791,0.958,0.875,1,"HB{}519"
"l(1)G0004",0.0050668875625679,-0.282502074183233,0.958,0.917,1,"l(1)G0004"
"asRNA:CR45129",0.00507177781098361,-0.247126541875643,1,1,1,"asRNA:CR45129"
"Adh",0.00507703123004115,-0.106066626265736,1,1,1,"Adh"
"roo{}1670",0.00507867603251334,0.384623207644776,1,0.917,1,"roo{}1670"
"pain",0.00510187240253966,0.38989373414737,1,1,1,"pain"
"vir",0.0051101619960999,-0.228692888307866,1,1,1,"vir"
"AstA-R1",0.00512589045847255,-0.113437459700045,1,1,1,"AstA-R1"
"emp",0.00516956940175504,-0.399850513400039,0.792,0.958,1,"emp"
"Naa15-16",0.00521138126055745,-0.22005309964929,1,1,1,"Naa15-16"
"CG42764",0.00521704242659786,-0.264539320293248,0.625,0.792,1,"CG42764"
"NtR",0.00522433863234282,-0.226670929029083,0.375,0.542,1,"NtR"
"gypsy5{}2668",0.00526890782430519,0.253028620918335,0.75,0.25,1,"gypsy5{}2668"
"Fer2",0.00527707219894582,0.369501101421988,0.958,0.917,1,"Fer2"
"bnl",0.0052778098569897,0.377147373663295,1,1,1,"bnl"
"Pkcdelta",0.00529338153159775,-0.370231938738579,0.583,0.75,1,"Pkcdelta"
"CG31191",0.00530460692159128,0.189158819541159,1,1,1,"CG31191"
"CG13082",0.00530628386666392,-0.219617631450669,0.292,0.667,1,"CG13082"
"Cnot4",0.00534409385898086,-0.0812173871915459,1,1,1,"Cnot4"
"Pgant1",0.00540235109792926,-0.206245790575233,1,1,1,"Pgant1"
"CG5708",0.0054048219906365,0.347995917044781,1,1,1,"CG5708"
"TART-C{}6275",0.00540830530292725,0.300848419545241,0.875,0.375,1,"TART-C{}6275"
"CG13606",0.00541904858788011,-0.501020758883298,0.542,0.792,1,"CG13606"
"ndl",0.0054246184014748,-0.214358411185279,0.083,0.458,1,"ndl"
"Max",0.0054547953705615,0.318032562060946,1,1,1,"Max"
"CG9922",0.00547958086334913,-0.272222431124829,1,1,1,"CG9922"
"asRNA:CR43259",0.00548545160619441,0.325474524753602,1,1,1,"asRNA:CR43259"
"TM9SF2",0.00551004766864794,0.342664920663831,1,1,1,"TM9SF2"
"psh",0.00551215735962396,-0.206466386745434,0.083,0.5,1,"psh"
"Mdh2",0.00551230886123318,0.331102436243588,1,1,1,"Mdh2"
"Sfxn1-3",0.00551926402297176,-0.25074935916351,1,1,1,"Sfxn1-3"
"Buffy",0.00553829224727818,-0.32252929812,0.75,0.833,1,"Buffy"
"CG9008",0.00554452551503283,-0.292662997050706,1,1,1,"CG9008"
"eIF4E1",0.00555218354166864,0.273573953198375,1,1,1,"eIF4E1"
"Ubqn",0.00555335971718944,-0.146315306012356,1,1,1,"Ubqn"
"GLS",0.00558072687834961,0.279033061741603,1,1,1,"GLS"
"Galt",0.00558176757287237,-0.266593807534862,1,1,1,"Galt"
"Tsp",0.00558200989886777,-0.265311268692904,0.458,0.583,1,"Tsp"
"nemy",0.00558541815610448,0.337506197355922,1,1,1,"nemy"
"sug",0.00559313552768711,-0.303981406022277,0.958,0.917,1,"sug"
"C1GalTA",0.0055972953859788,0.243538001359406,1,1,1,"C1GalTA"
"CG43373",0.0056064098321113,-0.110089008914793,1,1,1,"CG43373"
"CG31103",0.00562436053904918,-0.193838274831648,0.083,0.5,1,"CG31103"
"CG8301",0.00565801611713704,0.315592613713119,1,1,1,"CG8301"
"Dref",0.00566352931442152,0.355034930003689,1,1,1,"Dref"
"Plzf",0.00567927472467156,0.356057976902856,1,0.792,1,"Plzf"
"Mad1",0.00568010444029165,0.374511823001058,1,1,1,"Mad1"
"Acox57D-d",0.0057090797451542,-0.175542331265663,0.167,0.583,1,"Acox57D-d"
"CG42816",0.00570981827901807,-0.217288605109575,0.208,0.458,1,"CG42816"
"Oatp26F",0.00576100150058411,-0.229585197541904,0.5,0.625,1,"Oatp26F"
"AhcyL1",0.00576141750089765,0.294373179954588,1,1,1,"AhcyL1"
"ple",0.00576484369951614,0.427403984382967,1,1,1,"ple"
"CG5986",0.00577018903028577,-0.324623313125155,1,0.958,1,"CG5986"
"opus{}865",0.00577111761400635,0.286221361215711,0.75,0.25,1,"opus{}865"
"CG8745",0.00578024716290416,-0.120728795403387,1,1,1,"CG8745"
"mats",0.00578523139272173,0.358991103420357,1,1,1,"mats"
"CG14984",0.00583486868696405,-0.305470362798093,0.833,0.917,1,"CG14984"
"CG15431",0.00584140454620318,-0.0288482114870372,1,1,1,"CG15431"
"Arf6",0.00585744157104426,0.267205976312619,1,1,1,"Arf6"
"dlg1",0.00586842084639587,-0.0162683594362831,1,1,1,"dlg1"
"GLaz",0.00586883749305959,-0.24676033060291,1,1,1,"GLaz"
"MED6",0.00588793517375572,0.348433577753755,1,1,1,"MED6"
"INE-1{}3647",0.00589513741339462,0.324487069543285,0.833,0.458,1,"INE-1{}3647"
"CG3491",0.00590052520598391,-0.200972719953353,0.292,0.417,1,"CG3491"
"lncRNA:CR45340",0.00592675248102698,-0.249863317677368,0.542,0.583,1,"lncRNA:CR45340"
"Pten",0.00592934162586954,0.241959603953797,1,1,1,"Pten"
"CG46320",0.00594427407307815,-0.0442605301148582,1,1,1,"CG46320"
"asRNA:CR45621",0.00596510571397299,-0.280108921908898,0.75,0.833,1,"asRNA:CR45621"
"Nos",0.00597129735850546,0.243739737561222,1,1,1,"Nos"
"asRNA:CR43833",0.00597181168994904,-0.207545561484046,0.167,0.417,1,"asRNA:CR43833"
"Hsp26",0.00598603263314733,0.383214112533848,1,0.833,1,"Hsp26"
"CG15073",0.00603177000048268,0.35500059452773,1,1,1,"CG15073"
"CG6330",0.00606282760859524,0.272305067215109,1,1,1,"CG6330"
"CG10383",0.00606452275178325,0.335940953194185,1,1,1,"CG10383"
"CG12236",0.00606483395088939,-0.108346935255949,1,1,1,"CG12236"
"Slik",0.00606515498744081,-0.0612599193164818,1,1,1,"Slik"
"nub",0.00608005356705937,-0.300206605033567,1,1,1,"nub"
"CG14830",0.00610351077808115,-0.459771172072415,0.833,0.958,1,"CG14830"
"Sb",0.00611411319298054,-0.222972870032081,0.292,0.542,1,"Sb"
"hebe",0.00613312812514363,-0.300191047659172,0.792,0.958,1,"hebe"
"CG4596",0.00614335635391622,0.323775678976426,1,1,1,"CG4596"
"Rab2",0.00615295937844701,0.270124138455008,1,1,1,"Rab2"
"RapGAP1",0.00615947480613008,0.194701933565708,1,1,1,"RapGAP1"
"HMS-Beagle{}RR48309",0.00616065196706088,-0.376557604625363,1,1,1,"HMS-Beagle{}RR48309"
"CG34116",0.0061675886718979,0.226554673857505,0.792,0.208,1,"CG34116"
"CG31706",0.0061889032220368,-0.188888304209592,1,1,1,"CG31706"
"SCaMC",0.00619301705665901,0.197514036569371,1,1,1,"SCaMC"
"VhaM9.7-a",0.00619674677874515,0.37283459845119,1,1,1,"VhaM9.7-a"
"CG3505",0.00620425976273404,-0.24033988790335,0.042,0.375,1,"CG3505"
"CG17683",0.00621116227555473,0.289084647816905,1,1,1,"CG17683"
"yip2",0.00621619402234732,-0.314885391137822,1,1,1,"yip2"
"E(bx)",0.00626366311349182,-0.0204608981881664,1,1,1,"E(bx)"
"PGAP5",0.00629379385730461,0.35864857127134,1,0.958,1,"PGAP5"
"Teh2",0.00631096527712935,-0.0633033398612253,1,1,1,"Teh2"
"Cyp6a13",0.00631310878442684,-0.276544134241561,0.958,0.958,1,"Cyp6a13"
"CG46281",0.00632220142078956,0.362188423101241,1,0.958,1,"CG46281"
"MYPT-75D",0.00633049941731582,0.219577384785328,1,1,1,"MYPT-75D"
"Mybbp1A",0.00633711835090838,0.363899288721149,1,0.958,1,"Mybbp1A"
"CG34251",0.00636603666083223,-0.20286525339128,0.208,0.417,1,"CG34251"
"ReepA",0.00637918357825446,0.261102530727609,1,1,1,"ReepA"
"eIF4A",0.00638501847682896,0.212629804459688,1,1,1,"eIF4A"
"CG9801",0.00639735830343031,0.26246172733488,1,1,1,"CG9801"
"Vps45",0.00640316470284543,0.401107815941185,1,1,1,"Vps45"
"Ing5",0.00640472241426275,-0.231793875802647,1,1,1,"Ing5"
"side",0.00640827255280452,-0.0322695190039588,1,1,1,"side"
"roo{}850",0.00643693063012506,-0.259984778625976,0.375,0.708,1,"roo{}850"
"Axn",0.00645856657223849,-0.0640594016575944,1,1,1,"Axn"
"CG3632",0.00647298566677542,-0.164612785029735,1,1,1,"CG3632"
"CG33199",0.00648774798045215,0.405501447949155,1,1,1,"CG33199"
"CG43675",0.00651333974142547,0.259094951332505,1,1,1,"CG43675"
"Hil",0.00651750726044489,-0.276803611423068,1,1,1,"Hil"
"sktl",0.00656336948778748,-0.273440581731758,1,1,1,"sktl"
"DNAlig3",0.00658372282873008,0.37647019437342,1,0.958,1,"DNAlig3"
"grn",0.00659687522407988,0.38402636802057,1,1,1,"grn"
"Sbds",0.00661069153125164,0.304173880835961,0.833,0.625,1,"Sbds"
"Evi5",0.00664302276716121,0.200757696375264,1,1,1,"Evi5"
"MFS17",0.00665797806547722,0.160650486283508,1,1,1,"MFS17"
"HDAC4",0.00668760951739194,-0.0415881249770607,1,1,1,"HDAC4"
"Golgin104",0.00669524377573572,-0.258961921801954,1,1,1,"Golgin104"
"copia{}466",0.00669535898792371,0.360263536799148,1,0.833,1,"copia{}466"
"Tabor{}6615",0.00670692249050687,0.338862617031884,0.875,0.5,1,"Tabor{}6615"
"asRNA:CR43425",0.0067470085659238,0.316699613381679,1,1,1,"asRNA:CR43425"
"Cr1a{}2411",0.00676717855988637,0.275696358897665,0.625,0.25,1,"Cr1a{}2411"
"CG12116",0.00677986336108858,-0.29602303631077,0.5,0.75,1,"CG12116"
"hfp",0.00679531003941021,0.168332827343281,1,1,1,"hfp"
"Hmg-2",0.00686355167898506,0.372658776540998,1,0.917,1,"Hmg-2"
"acj6",0.00687378857170672,-0.157740759198072,1,1,1,"acj6"
"CG9083",0.00687821925101704,-0.251104935455608,0.542,0.833,1,"CG9083"
"CG6791",0.00688258731450751,-0.150934398988817,1,1,1,"CG6791"
"CG14301",0.0068951780021969,-0.287866854553759,0.917,0.75,1,"CG14301"
"Mitf",0.0070302203132038,0.255411199938438,1,1,1,"Mitf"
"Sccpdh2",0.0070423713775191,-0.280092488289378,0.75,0.792,1,"Sccpdh2"
